PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,Group
-2.838967318,-0.332896553,3.108651555,2.415045618,0.116406514,-0.274236779,-0.326925622,-0.535757805,0.33152813,0.419222748,-0.425277147,-0.204888534,-0.60913893,-0.102860452,-0.739126962,0.25468746,-0.073704342,0.177901449,0.147529557,-0.063874185,0.092984736,-0.258942345,-0.055514127,-0.105803138,0.011222216,0.017941779,0.120219851,0.012687861,0.021742121,-0.001373296,-0.089439185,0.06898117,-0.122554283,0.094452415,0.093530983,0.07584229,0.122117901,-0.086205557,-0.280035347,0.088220847,-0.02472466,0.004645348,-0.086963709,0.043680273,-0.236446149,-0.060015657,-0.030273566,0.158821001,-0.238314744,0.097312015,0.084746303,-0.060373661,0.030743586,0.220885098,-0.268353076,-0.203687297,-0.139216634,0.39122395,0.176452498,-0.117005363,0.221974934,0.264340114,-0.002378216,-0.07592315,0.325219478,0.039780819,0.046560161,0.054654904,0.052804913,-0.084133926,-0.023748393,0.099914814,-0.044796205,0.005198326,-0.018777163,0.118364604,0.068506807,0.000724435,0.046441906,0.045178982,0.013679617,0.132511712,-0.032465292,0.063772452,0.100342702,-0.104774758,0.026626506,-0.008083429,0.117364256,0.151457464,0.059226311,0.027883172,0.115265385,-0.059174948,-0.03130569,-0.087954666,-0.054160649,0.038234159,0.014252478,0.080600543,1
-0.989777562,1.023948172,-0.228841243,0.133865966,-0.223179079,-0.068146405,1.199468057,2.51449091,0.045921352,0.187824281,-0.564858475,-0.143439231,-0.185873188,0.172805156,0.105648373,0.396604955,-0.069877755,-0.022897577,-0.119241683,-0.120568276,0.045749459,-0.052996088,-0.01324406,-0.079035899,0.046424854,0.158294737,-0.065146419,-0.124309802,-0.127474973,-0.164267967,-0.140080692,-0.077632098,-0.157820066,0.001125222,0.038636415,0.245038754,-0.031992589,0.158618691,0.044762227,-0.196163176,0.016115525,0.026220126,0.045811686,0.247391068,0.207470751,0.084450243,0.072865483,0.146720165,-0.055139553,-0.014411458,-0.569574155,0.030748527,0.385098618,0.141028881,0.258670118,-0.058665243,-0.261078209,0.162172253,0.140860884,0.010892162,0.204004087,-0.070857938,-0.23922165,0.016099585,-0.057553963,-0.02722153,-0.085859355,-0.013412222,0.087183808,-0.177974672,-0.161282521,-0.136574443,0.052741901,0.141409299,-0.054404948,0.077484118,0.423146936,-0.342482038,-0.220435501,-0.136013092,0.124239407,-0.017349536,-0.094571736,-0.063885379,-0.281082656,-0.174395216,-0.065378316,0.297342017,-0.495161885,-0.265193263,-0.050163828,-0.10485848,-0.482923573,0.005918426,0.438215062,0.072757197,-0.132094141,-0.247680179,0.25464881,-0.681636291,8
-4.32517652,-3.791215105,-1.256894352,-1.954227858,-3.032526447,-0.616719708,0.201992809,-0.560203673,-0.330101732,-0.076916556,-0.097328758,0.023644628,-0.966777923,-0.423220083,0.163884451,0.126735659,-0.048634785,-0.119872155,0.111864156,-0.036880976,0.156303501,0.063732145,-0.030864428,0.047103896,-0.137303983,0.114179109,0.003441019,-0.0380497,0.045451992,0.005057891,-0.122372209,-0.057277928,-0.038525484,0.016648887,0.029517812,-0.004243523,-0.06370701,0.022072425,0.008707598,0.019315122,-0.007663645,0.014945793,0.011437488,-0.044448293,-0.012292561,-0.000200995,0.024879188,-0.007522714,0.002585245,-0.01972472,-0.032998646,-0.058762178,-0.011441601,-0.004545229,-0.010090836,0.014471727,0.032537375,-0.010158108,-0.01167336,-0.02817948,0.035513589,0.005511102,0.0213805,0.006062427,0.012712507,-0.018749353,-0.03456712,-0.018161427,-0.016993954,0.01011148,-0.017711716,-0.001701149,0.033786947,-0.018283506,-0.01747359,0.007040439,-0.027488981,-0.024469416,-0.034310018,0.018440702,-0.01844884,-0.003359637,-0.022580471,-0.007303935,0.013145051,0.025749128,0.002757076,0.051231934,0.010174867,-0.002513727,0.007240618,-0.019135334,0.009927563,-0.002434295,0.013537502,-0.007007255,-0.002826068,-0.007547045,-0.000599048,0.02164567,5
-4.337995135,-3.798422,-1.265945896,-1.962399236,-3.049821552,-0.638003985,0.191954992,-0.557877094,-0.335988965,-0.084071324,-0.091591135,0.020932578,-0.989804938,-0.406428525,0.163404462,0.14038935,-0.052503879,-0.158341766,0.08344794,0.007360307,0.083464337,-0.001684445,-0.067832378,-0.036264223,-0.007603807,0.027488045,-0.008489946,-0.040019934,-0.011928462,-0.022621507,0.011473003,-0.016624335,-0.006010819,-0.015393406,-0.028829589,0.008728273,-0.031455978,0.007375307,0.009280644,0.003258265,-0.024014496,0.023143478,0.024624912,-0.018345415,0.008093411,0.012772622,0.015078365,-0.016889311,0.000637643,-0.015286466,-0.00722921,-0.033046648,0.005225359,-0.014487611,-0.013693346,0.011821391,-0.001122224,0.008809222,-0.003287872,-0.014168443,0.01245269,0.042289231,-0.003243979,0.008923945,-0.000730739,-0.00542326,-0.014411559,0.004388472,0.004711771,-0.016156042,0.016395348,0.005820711,0.001925494,-0.002133813,-0.004283214,0.009257242,-0.008551629,-0.00123036,-0.016953703,0.025071628,-0.027355343,-0.025090081,-0.01447285,-0.003811183,-0.000144976,0.00302704,0.015596444,0.042924851,0.013398735,0.00754385,0.004963626,-0.018429653,0.007908835,-0.010149996,-0.005288446,0.020607722,-0.002097119,-0.017119237,-0.016336116,0.017435462,5
-4.233320024,-3.706290151,-1.367208856,-2.040625909,-3.00688441,-0.618899204,0.223351674,-0.502989324,-0.348660595,-0.13875931,-0.075005436,0.016725732,-1.080789072,-0.271580555,0.089634701,0.187942756,-0.131229218,-0.021407866,-0.323731791,0.122372512,0.301165093,-0.611753776,-0.136195156,0.217239776,-0.050885739,0.152541556,-0.176958556,0.057056671,-0.072409817,0.070910357,-0.055189277,0.059730833,-0.088581498,-0.03631777,-0.082749788,0.01297223,-0.122035214,0.047178011,-0.016680355,0.038283653,-0.049598209,0.015607538,0.051318969,0.01176391,0.031991382,0.053862247,0.003790088,0.009532358,0.021800451,-0.008993806,-0.024864718,-0.053733107,-0.057868811,0.019803212,-0.002187722,0.028476014,-0.035894029,-0.046897339,-0.050415349,0.018922519,-0.005002185,0.00701085,-0.025813425,0.030560251,-0.056001915,0.030393748,0.029102815,0.033808512,0.098970639,-0.10779093,0.015532604,-0.008507968,0.02080554,-0.019758666,0.007218549,0.007011706,-0.001796704,0.030154518,0.027178081,0.002342677,-0.057801448,-0.022268665,0.021321888,0.066783462,0.014890717,0.00094328,0.030022428,0.0092348,0.065179536,0.041570248,-0.010303412,-0.012818919,0.008512244,0.043430197,0.039000265,0.031810269,0.012224404,-0.000930942,-0.033006561,0.010295613,5
-4.29453994,-3.746187544,-1.244469522,-1.919584146,-2.956115611,-0.614037366,0.182915851,-0.537230289,-0.323292746,-0.073315992,-0.097444571,0.010809489,-0.908432331,-0.374574118,0.15648275,0.138733321,-0.062536323,-0.129815713,0.08620363,0.005137689,0.081837529,0.02258841,-0.063559222,-0.025401304,-0.014929939,0.02061756,0.004611661,-0.02125459,-0.049082168,-0.017276646,0.045719151,-0.037552799,0.016722557,0.007864368,-0.057103451,0.025832795,0.010825901,0.039256191,0.00329143,0.042020889,-0.030593607,0.036524338,0.022437941,-0.013387888,-0.043740411,-0.000907201,0.028293465,-0.009099404,-0.028717676,-0.026957779,0.011792441,-0.030403505,-0.026095012,0.034747628,0.003720275,-0.010865307,-0.047614483,0.020103671,0.01102414,-0.018895105,0.072997865,-0.014298217,-0.030886656,0.000912733,0.061484715,-0.017030209,0.006279923,0.001219955,-0.049212136,0.015148716,0.087676033,-0.008473155,0.01315822,0.048430817,-0.011347949,0.028836806,0.065743372,-0.063635039,0.026354788,-0.080811989,-0.035276976,-0.130622153,0.019682223,0.064071992,-0.080362376,-0.04141732,0.073819409,0.04810328,-0.00027179,-0.039219868,0.017224864,0.007657849,-0.028551171,0.014189239,-0.046820711,-0.159525601,0.010469326,0.009705978,0.008914891,0.163616304,5
-0.910723789,0.67623384,0.102235742,-0.166860295,-0.141096452,0.446748207,0.516321608,0.884733478,-0.050556448,-0.944073401,1.559126136,0.728813729,-0.141910923,-0.325693322,-1.000383646,-1.125977097,0.480839454,-0.038705252,0.270494242,-0.663329155,0.15004537,-0.398178308,0.402623917,0.3124063,-0.141595597,0.293956614,-0.095161256,0.154807331,-0.220105576,-0.225695355,0.384460767,0.229192302,0.008033382,0.169320245,0.068685671,0.391276267,-0.312928607,0.591621912,-0.197224689,0.81393861,-0.192104664,-0.039126079,0.046142445,0.549810031,0.243854169,-0.625663215,-0.255706377,-0.331907209,0.155174456,0.179280194,0.051246538,-0.031819289,0.312133727,-0.210156095,-0.202292255,-0.45424894,0.158546509,-0.299290946,0.276487408,0.250714214,0.057268191,-0.014158736,0.23540255,-0.166551868,-0.171340231,-0.108752271,0.126581468,0.08280238,-0.01301564,0.172582819,0.115453504,-0.310521442,0.074301527,-0.133688217,-0.236544485,0.271778726,0.602304364,0.060162879,-0.143027431,-0.142742268,0.176274894,-0.011940521,0.127518654,-0.074274778,0.006630706,0.029794193,0.305806085,-0.090973804,-0.041869631,-0.184782637,-0.016560841,0.467827791,-0.030823878,-0.06836378,-0.188725623,-0.042724281,0.213636074,0.238961025,0.109026312,-0.035902259,8
0.767867197,-0.150661574,-1.459599686,1.518573616,-0.398684723,-0.069977056,-0.100088839,-0.209997648,-0.028865858,-0.32365172,0.029819321,0.129983326,-0.070341086,0.052899751,-0.17893167,0.056737546,-0.040952881,0.159713711,-0.260551086,-0.120643702,0.17064877,0.140530691,-0.115639646,-0.287961748,0.131414867,-0.023061446,-0.134697143,-0.030477305,0.126527592,0.019052976,-0.057837486,0.080167943,-0.013905416,0.18586833,-0.076854954,-0.205185784,0.2049319,-0.539173032,0.180983471,0.440595076,0.609467051,-0.051392202,0.016348623,0.257773935,-0.150150851,-0.335034819,-0.080710549,-0.358822537,-0.362237129,-0.398514458,-0.237121483,0.126725411,-0.208613946,0.344806262,-0.418872395,0.172712717,0.110259576,0.062694584,-0.465565245,0.155565716,0.290588845,-0.604534806,-0.200293313,-0.227978147,-0.665237828,0.171704485,0.111322831,0.048688474,0.787032636,-0.334089937,0.292699357,-0.071232904,0.044079477,0.012860359,-0.030768536,0.020601576,0.236599634,0.084564499,-0.168256264,-0.098680856,0.027458854,0.106454208,0.300284075,0.212023521,0.218386269,0.065667618,-0.102655532,-0.257607903,0.14366942,-0.402463666,0.169209891,-0.22086724,-0.059387639,0.037368076,-0.026525464,0.151724349,-0.238707978,0.078527624,0.007319453,0.278505858,4
-0.87086308,1.804048097,-0.154139122,-0.590465685,0.057191928,-0.014044261,-0.058752672,-0.263824981,-0.102666935,-0.275720336,0.069459611,0.096235412,0.127002831,0.081655329,-0.171565862,0.462155262,0.163845173,-0.186347535,-0.266095583,-0.091146767,-0.067836842,0.102288999,-0.038068646,-0.033336917,-0.563725345,-0.154937826,-0.922185103,-0.278112987,-0.086866069,0.430411759,-0.206786587,0.163451805,-0.179757314,0.004707326,-0.249604925,0.118617945,0.400245793,-0.385257928,1.482983128,0.379570289,-0.31128649,0.225063788,0.931174374,0.042251565,0.455554501,-0.218899208,-0.448409369,-0.138882089,0.08911001,0.823336247,0.661145885,0.00567288,-0.093112476,-0.054937206,-0.847115137,0.073896587,-0.215400762,0.110738242,-0.758171093,-0.960456918,-0.338592624,0.030723595,-0.356044162,-0.196030425,0.50572557,1.010916207,-0.581563354,0.063561973,-0.289471298,0.244621621,-0.069749421,-0.019593288,-0.300917675,0.039641803,-0.319475161,0.041662499,-0.030489397,-0.17101334,-0.34384424,-0.504044687,-0.600158861,0.181381422,0.123618304,-0.176864974,-0.204800252,-0.051416033,-0.000311057,-0.114967505,-0.176792108,-0.093087554,0.22162836,-0.096301679,0.003369631,-0.081203775,0.151143837,0.00944473,0.11475698,-0.090015445,-0.016864228,0.107057202,6
0.93009422,-0.21297525,-0.225290466,0.27718461,0.000854782,0.165830037,-0.060447746,0.064729608,-0.185731119,-0.262881155,0.217639,0.006207915,0.193894851,-0.058413051,0.111425274,0.21996449,-0.487575472,0.43746746,-0.02356336,0.386047191,0.04269939,0.198500769,-0.162914272,-0.285358295,0.248920098,0.328338406,-0.295739834,0.0904678,-0.019743882,-0.224455266,-0.346060231,0.632049945,-0.55985368,-0.107930438,-0.519236663,-0.19153491,-0.28790717,-0.106290063,-0.167958553,0.008307752,-0.42026901,-0.352758353,-0.00800318,0.511761267,0.025415814,0.25363047,0.357990247,-0.089832521,0.033506651,-0.119755536,0.406302977,0.045172713,0.103991225,0.118246884,0.02002656,0.244689504,0.325348359,0.235006307,0.087547948,0.215205611,-0.144091887,-0.146487197,0.125451603,0.112137012,0.197445693,0.129157309,-0.045136429,0.013156112,-0.28433029,-0.279484455,-0.145140347,0.123914594,-0.080623293,-0.194322022,0.256600103,-0.533033661,-0.216390374,-0.326627598,-0.866627945,0.335916776,-0.120502942,-0.339331345,0.459053342,-0.047005627,0.201312186,0.01638993,0.534659812,0.271316236,0.11890627,-0.207532491,0.252088683,0.395369066,0.325468132,0.071396357,0.075742921,-0.19002725,0.467393202,-0.03554474,-0.062941857,0.008756784,3
-1.043636697,1.802806168,0.263673409,-0.521318694,0.121440866,-0.343949323,-0.318168254,-0.615953277,-0.030610552,-1.072846438,-0.859717906,-0.153021715,0.149086067,0.098316393,-0.131684581,-0.228980563,0.311859427,-0.293636626,0.376201459,-0.15309809,-0.474222206,0.931805908,0.069184019,-0.525384549,-0.057541785,-0.051533277,-0.847186957,-0.157260699,0.655120573,1.02765457,0.750246678,-0.718877841,-0.700488027,-0.172366571,-0.180566411,-0.522737777,0.216383367,0.592957285,-0.914600123,-0.56451075,-0.256000948,0.327465687,0.027940878,-0.395759299,-0.064691515,-0.214455164,-0.403327421,0.114982385,0.077233997,0.473858243,-0.545403172,0.111843636,0.059617101,-0.091207184,-0.388390929,0.185467694,-0.195663668,0.055034771,-0.271033077,0.559688994,0.185158612,-0.467105996,0.188628104,-0.021485347,0.297851377,0.259480913,0.14099433,0.420366724,0.391604913,0.026236004,0.12287733,-0.081176366,0.401633155,-0.049281686,0.252260211,-0.198501688,-0.023025517,-0.320816449,-0.09444258,-0.103173553,-0.128658074,-0.00322446,-0.07634639,-0.223488882,-0.104231886,0.20734622,0.009274411,-0.45123642,-0.176527142,0.127428565,-0.04402355,-0.000929504,0.179997678,0.718322843,-0.087743331,-0.144731913,-0.078425429,-0.076278744,0.108836473,0.081489636,6
-0.981605751,2.054384323,-0.18186528,-0.785687549,0.231954532,0.204448677,0.011555022,-0.43050373,-0.031876928,-0.835121337,1.050582968,0.575940184,0.170180262,0.601823252,0.277981842,2.99551997,0.915949806,-0.402642255,0.055788999,-0.704624318,0.35754237,-0.069651658,-0.209369151,0.090876122,0.125448934,0.385165108,0.400660797,0.091904939,-0.024675409,-0.161519168,-0.000763342,0.074271821,0.245924816,-0.009343085,0.023111311,-0.084988558,0.008306807,0.16402226,-0.181451878,-0.096662966,-0.109907208,-0.138144273,-0.06138811,-0.044330166,0.020063459,0.02242391,-0.083879388,-0.218107822,-0.059069739,-0.220522927,0.035911883,-0.131132168,-0.02686123,-0.112030326,-0.058834599,-0.002396824,0.050858845,0.137828037,-0.194794552,0.011410305,0.061393878,0.062213002,0.111232868,-0.053788714,0.041676064,0.054144126,-0.0783948,0.069611163,-0.038436277,-0.095842842,-0.053859272,0.066237458,0.058451698,0.109335929,0.067775344,-0.065537358,0.05311621,-0.056779301,0.090697093,-0.024678775,0.011942131,0.091014818,0.06061126,-0.069282156,0.06247645,-0.026311253,0.178431038,0.073828463,0.116071156,0.018178382,-0.050339008,-0.086977765,-0.076322801,0.01619064,0.05580493,-0.063004914,-0.038865466,0.135578242,0.064953445,-0.017055071,6
-0.959913079,2.340046199,-0.37288712,-0.701555518,-0.044666968,-0.379257044,-0.317178463,-0.452318558,0.003131962,1.325597908,0.240828035,-0.596135104,0.060074041,-0.183500177,-0.125009566,-0.218037867,-0.354010613,0.027628877,0.006437953,-0.393898572,0.150011697,-0.330984742,-0.235004965,-0.214600568,0.006697319,0.031076836,0.031354986,-0.098286912,-0.011682882,0.077744604,-0.11302001,0.072037576,0.027046565,-0.121039064,-0.104577132,-0.083713953,-0.151803385,0.093100654,-0.025162772,0.041466557,-0.065562799,-0.144860808,0.059295511,-0.19807362,0.068071541,0.123640521,-0.243804722,-0.277928923,-0.249748728,0.032117606,-0.075097174,-0.027969638,-0.077773798,0.037381242,0.118890571,0.225456633,0.235933246,-0.015887475,-0.08969908,0.144810863,-0.107006905,0.13696057,0.056859747,-0.293130751,0.005497521,-0.044368854,0.115221284,-0.111519617,0.125304561,-0.029090086,-0.003063344,-0.037009408,0.109335637,0.121584902,-0.133706875,0.068748907,0.03253527,-0.005385113,0.00577997,0.103184099,0.053241713,0.105457162,-0.133105609,-0.012291627,-0.185971465,-0.077827438,0.032960739,0.017693913,-0.206044063,0.026168097,0.146378975,-0.006843172,0.035959712,-0.190087689,0.035914431,0.018224165,0.009044928,-0.047748291,0.005343055,0.094724045,6
-0.988045298,2.362533565,-0.393914016,-0.682409163,-0.040025829,-0.381013884,-0.241289885,-0.49509977,-0.005654036,1.358873278,0.210164367,-0.492500898,-0.025694101,-0.149087183,-0.1105216,-0.246501488,-0.139349585,0.214463839,-0.002099293,-0.301856207,0.046727173,-0.286549509,-0.212750004,-0.21697685,-0.041341936,0.108037492,0.008718744,-0.004370853,0.063622942,-0.039775692,-0.030130717,0.051965177,-0.040570052,-0.084894237,-0.027121575,-0.021449373,-0.03589804,0.020138897,-0.026562114,-0.012673484,-0.02409806,0.043450357,0.081005906,-0.082915698,0.057703875,-0.014780331,-0.034988307,-0.064564087,-0.168518521,0.075216341,0.031767038,-0.085229092,-0.031058169,0.036002019,0.147734615,0.077363576,0.060118031,-0.152584141,-0.05671602,0.049526984,-0.033988206,-0.009971714,-0.039550715,-0.112753594,-0.056558075,-0.032411874,0.042684972,0.036757858,0.116408969,-0.102336092,-0.045642275,-0.014350079,0.039545815,0.061842184,-0.069647437,-0.041149965,-0.01414616,0.000848797,0.030650804,0.037017307,0.026231264,-0.013185148,-0.056681715,0.041321401,-0.087079172,0.043118867,-0.072238454,0.030872669,-0.131209192,0.014228612,0.158685841,0.024841912,0.042433558,-0.16790493,0.014307626,-0.008267076,0.001723904,0.042014111,0.023448762,0.094331623,6
-0.983860326,2.453236879,-0.58156704,-0.533175414,-0.097910831,-0.406383586,-0.274170615,-0.61524233,0.020112907,1.548206566,0.22512961,-0.555785079,-0.037656065,-0.165014365,-0.16861099,-0.363648548,-0.167744078,0.216953671,-0.052098299,-0.581936796,-0.135627631,-0.376750999,-0.407552545,-0.159352236,-0.102553831,0.349470972,-0.196637702,0.012740703,0.072866494,0.148222367,0.314976645,0.211213009,0.046963842,-0.156422096,-0.290794765,0.001021655,-0.369867976,0.06915347,0.052299961,0.293164157,0.328459123,-0.360172064,-0.762105751,0.714668148,-0.309360204,0.385487483,0.268142569,0.331100227,0.8381096,-0.615328981,0.20618817,-0.22485416,0.623852598,0.201849838,0.025047329,-0.252473841,0.862329482,0.330343762,0.418370635,-0.433866882,0.097120715,0.665074668,0.535008565,0.468693323,0.938240934,0.920853863,-0.01506815,1.060647467,0.339876411,0.658748971,-0.032668142,-0.855245018,0.268475084,-0.150253333,0.155536053,-0.186828036,-0.020793897,-0.004292719,-0.172088901,-0.009708904,0.093366244,0.123582933,-0.174283431,0.037665338,-0.022290053,0.002500958,-0.027832031,-0.179476274,0.200950689,0.02256717,-0.16063966,0.106542717,0.09213891,0.002265868,0.042816839,0.182470914,-0.152435369,-0.117231916,0.114884195,0.262950036,6
1.262531148,-0.436057175,0.200175023,-0.141873168,0.038094182,0.259206398,-0.029671816,0.103022208,-0.218013538,-0.186613625,0.161944109,-0.2112656,0.495531839,-0.199503431,-0.103999937,0.307690409,-2.319785927,-1.283326427,-0.116360303,-0.409820306,0.425885385,-0.276735514,0.104945952,0.032262319,0.218076969,-0.169281229,0.277529425,-0.011587025,0.23157405,0.009999177,-0.049712308,0.218586338,-0.584361546,-0.200658652,-0.112511928,-0.031214061,0.061479057,-0.21876277,0.048788213,-0.226389444,-0.104319735,-0.264667793,0.160644094,0.149157262,0.120540587,-0.101245194,-0.082854103,-0.069880033,0.044829198,0.123085322,0.443531733,-0.158291108,0.008880199,-0.048673659,-0.156185481,-0.541583893,0.176611701,-0.106021988,0.074941397,0.288447084,0.453080113,-0.210414663,0.269796175,-0.173555597,0.116302183,-0.00471543,-0.035483239,-0.144642887,0.060083315,0.021253053,0.080081104,0.070698336,-0.064595048,0.274637411,-0.011576892,-0.075784634,-0.410059806,0.004973312,-0.139622965,-0.022947475,0.207777906,0.089136053,-0.035994434,-0.292206376,0.333216971,-0.134410903,-0.059274166,-0.245678277,0.098158723,0.304980047,-0.012660772,0.053727771,0.012473059,0.067098431,-0.018255001,0.159320014,0.050952361,0.12303406,0.181357224,-0.066636982,3
1.083857348,-0.461049132,0.092696802,-0.236774871,0.208340015,0.442293673,0.135486263,-0.031859022,-0.40033745,-0.122157648,0.359035029,0.192725914,0.195208499,-0.178614571,-0.037628059,0.155375031,-0.343173313,-0.128190856,-0.01869849,1.01286815,-0.031631574,-0.050432622,-0.199554241,-0.28655542,-0.003312717,0.121062611,-0.034407127,1.382971277,0.29274576,-0.756790969,-0.023544802,0.111433612,-0.359369748,-0.088001348,-0.214843344,-0.228483821,0.064751728,0.22045518,0.249867663,0.116047074,0.049886093,-0.331745681,-0.224598417,0.09323051,-0.187951834,0.040348593,0.076809307,0.281705693,-0.068018743,0.13682216,-0.183069492,-0.35514244,0.093589291,-0.31938268,-0.077954454,-0.208970765,0.20222502,0.124822473,-0.639788449,-0.018389819,0.077572277,-0.049340676,-0.026915436,-0.093435802,0.208927042,-0.652843364,0.114343283,0.350136262,-0.067028363,-0.187231204,0.133721965,0.042713484,-0.078012419,-0.542931362,-0.213684011,0.145783749,0.100976553,-0.31607107,0.212873594,0.05692772,-0.347105509,0.024176703,-0.032199357,-0.224531552,0.018910989,-0.29242625,0.016317951,-0.148129433,-0.233900505,0.064490214,-0.120697815,-0.349910957,0.007773608,0.08061478,0.054001818,-0.068404599,-0.051352169,-0.114438662,0.165601341,0.100310426,3
